Currency,Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days
USD,Buying,29.78000,30.13000,30.10800,30.06300,30.03000,29.99100,29.94300,29.89200,29.84800,Selling,30.45000,30.23000,30.22100,30.17500,30.14400,30.10300,30.06200,30.02200,29.99000,
HKD,Buying,3.71300,3.83900,3.83600,3.83000,3.82400,3.81900,3.81200,3.80600,3.80000,Selling,3.91700,3.89900,3.89700,3.89300,3.88700,3.88200,3.87700,3.87200,3.86700,
GBP,Buying,38.10000,39.10000,39.09500,39.08600,39.06600,39.04600,39.01700,38.98700,38.95800,Selling,40.22000,39.52000,39.52400,39.53200,39.51200,39.48800,39.47300,39.45700,39.44100,
AUD,Buying,20.40000,20.67000,20.66400,20.65200,20.63800,20.62600,20.61100,20.59400,20.57700,Selling,21.18000,20.90000,20.89800,20.89500,20.88300,20.86900,20.86100,20.85200,20.84000,
CAD,Buying,22.49000,22.88000,22.86700,22.84000,22.81500,22.78700,22.75300,22.71800,22.68400,Selling,23.40000,23.10000,23.09300,23.07900,23.05600,23.02600,22.99900,22.97200,22.94600,
SGD,Buying,21.68000,22.17000,22.15900,22.13700,22.11200,22.08800,22.06300,22.03800,22.01300,Selling,22.59000,22.35000,22.34400,22.33200,22.30900,22.28800,22.27200,22.25500,22.23900,
CHF,Buying,30.00000,30.66000,30.67000,30.69000,30.71200,30.73500,30.75300,30.77100,30.78900,Selling,31.20000,30.95000,30.97000,31.00900,31.03400,31.05300,31.08400,31.11500,31.14600,
JPY,Buying,0.26690,0.27420,0.27420,0.27420,0.27430,0.27430,0.27440,0.27440,0.27440,Selling,0.27970,0.27820,0.27820,0.27830,0.27860,0.27860,0.27880,0.27890,0.27910,
ZAR,Buying,0.00000,2.07000,2.06500,2.05500,2.04400,2.03300,2.02100,2.01000,1.99800,Selling,0.00000,2.15000,2.14700,2.14100,2.12900,2.11800,2.10700,2.09700,2.08600,
SEK,Buying,2.82000,3.16000,3.16000,3.16100,3.16100,3.16100,3.16100,3.16000,3.15900,Selling,3.34000,3.26000,3.26100,3.26400,3.26500,3.26500,3.26500,3.26600,3.26600,
NZD,Buying,19.43000,19.81000,19.80100,19.78200,19.76200,19.74500,19.72300,19.70000,19.67800,Selling,20.28000,20.01000,20.00800,20.00400,19.98600,19.96600,19.95200,19.93700,19.92200,
THB,Buying,0.87550,0.98410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Selling,1.06350,1.02410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,Buying,0.52080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Selling,0.65380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,Buying,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Selling,0.00253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,Buying,32.73000,33.35000,33.35000,33.34900,33.37400,33.38800,33.39600,33.40500,33.41300,Selling,34.07000,33.75000,33.75700,33.77200,33.80600,33.82500,33.85000,33.87500,33.90000,
KRW,Buying,0.02427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Selling,0.02817,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,Buying,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Selling,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,Buying,6.17400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Selling,7.81800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,Buying,4.20900,4.28100,4.27550,4.26440,4.25580,4.24570,4.23430,4.22290,4.21160,Selling,4.37100,4.33100,4.32740,4.32020,4.31300,4.30480,4.29720,4.28960,4.28200,
